condition_id,family,training_seed,episode,evaluation_seed,success,steps,initial_body_length,forward_displacement,forward_body_lengths,net_best_fit_rotation_degrees,desired_net_rotation_degrees,desired_active_rotation_fraction,contact_material_index_span_fraction,contact_metric_source,roll_pulse_count,mean_roll_pulse_interval_steps,tail_launch_detected,tail_launch_count,pulse_fail,rotation_fail,direction_fail,forward_fail,interval_fail
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,2,20264402,1,1000,8.997917468743399,29.998230504768436,3.333908163636205,-1067.5338919887697,1067.5338919887697,0.9598732840549102,0.8534958710273107,env_fast_forward_log_info,16,57.46666666666667,True,7,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,3,20264403,1,1000,8.999660283464847,28.184845370473344,3.1317676981938534,-1037.079685668927,1037.079685668927,0.944327731092437,0.8554913285705779,env_fast_forward_log_info,16,58.86666666666667,True,6,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,4,20264404,1,1000,8.999566930822574,28.070382967428305,3.1190815272777384,-1032.1907723663367,1032.1907723663367,0.985200845665962,0.8638380981153913,env_fast_forward_log_info,15,62.714285714285715,True,9,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,5,20264405,1,1000,9.014940279173036,31.98426521404763,3.5479175927476723,-1132.6715885031504,1132.6715885031504,0.9696652719665272,0.8596655080715815,env_fast_forward_log_info,18,53.05882352941177,True,6,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,6,20264406,1,1000,9.021450152129647,29.764750904589896,3.2993310834360132,-1100.62698819801,1100.62698819801,0.9655172413793104,0.8502083437310325,env_fast_forward_log_info,17,55.0,True,5,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,7,20264407,1,1000,8.997475303089772,32.84882889669388,3.6508940330643034,-1056.6821966444206,1056.6821966444206,0.9777542372881356,0.8675660640001297,env_fast_forward_log_info,17,56.0625,True,8,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,8,20264408,1,1000,9.012539405190106,34.41113425043877,3.8181396722240373,-1132.900111177446,1132.900111177446,0.9647435897435898,0.8626894503831863,env_fast_forward_log_info,16,53.4,True,9,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,9,20264409,1,1000,8.991743608102215,33.65576818035915,3.742963505991525,-1091.5950843305764,1091.5950843305764,0.9906152241918665,0.8658395955959955,env_fast_forward_log_info,17,53.3125,True,7,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,10,20264410,1,1000,9.02476209882068,34.600550423411185,3.8339570666281215,-1117.0769689236595,1117.0769689236595,0.9518324607329843,0.8612290041314231,env_fast_forward_log_info,17,51.6875,True,7,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,11,20264411,1,1000,9.009689281568665,31.02976183705032,3.444043503312444,-1075.245837754403,1075.245837754403,0.9653725078698846,0.8461117827230029,env_fast_forward_log_info,17,55.1875,True,8,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,12,20264412,1,1000,9.022859548677644,32.472281511314215,3.598890278201574,-1080.692614085156,1080.692614085156,0.9791666666666666,0.86651421421104,env_fast_forward_log_info,17,54.0,True,7,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,13,20264413,1,1000,8.992362128194978,34.59950477955863,3.8476547414693285,-1167.649463886913,1167.649463886913,0.9675392670157068,0.8626873311069276,env_fast_forward_log_info,18,47.11764705882353,True,9,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,14,20264414,1,1000,8.993859833707013,33.35755240349099,3.7089250911465403,-1091.9683668477846,1091.9683668477846,0.9664218258132214,0.8673910647630692,env_fast_forward_log_info,17,56.25,True,7,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,15,20264415,1,1000,8.995221378483597,32.63010353446007,3.6274931056739383,-1069.557261518063,1069.557261518063,0.9574014909478168,0.8559412509202957,env_fast_forward_log_info,16,54.733333333333334,True,9,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,16,20264416,1,1000,8.979117848137689,31.551456443779173,3.513870402126763,-1099.4029283150064,1099.4029283150064,0.9787460148777896,0.8593641469875971,env_fast_forward_log_info,16,57.53333333333333,True,8,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,17,20264417,1,1000,8.995490948262411,32.20671868044883,3.5803180577564753,-1101.9770036293505,1101.9770036293505,0.9193381592554292,0.8607699159118865,env_fast_forward_log_info,17,54.5,True,8,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,18,20264418,1,1000,9.029980939167068,35.42602752065286,3.9231564008063766,-1201.6251025681065,1201.6251025681065,0.9280500521376434,0.861557650897238,env_fast_forward_log_info,19,49.72222222222222,True,7,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,19,20264419,1,1000,8.988382118835602,29.15003381418064,3.2430790579202564,-1081.9172452638388,1081.9172452638388,0.95,0.8606188115146425,env_fast_forward_log_info,17,55.1875,True,7,0,0,0,0,0
C11_J02_K2_SCALE_1P5,full_c11_channel_scale_1p5,9205,20,20264420,1,1000,9.002007032980309,31.97716990602203,3.5522267188715246,-1103.6526235470214,1103.6526235470214,0.9717868338557993,0.8623931755622228,env_fast_forward_log_info,17,53.625,True,9,0,0,0,0,0
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,1,20264401,0,1000,9.011372851382689,0.6936164877726697,0.07697123392982708,-3.3105646798610473,3.3105646798610473,0.5461309523809523,0.6866740203566022,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,2,20264402,0,1000,8.997917468743399,2.095766979234759,0.23291689288270861,-5.612353987092485,5.612353987092485,0.49026345933562426,0.8783728894260194,env_fast_forward_log_info,2,35.0,True,1,1,1,1,1,0
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,3,20264403,0,1000,8.999660283464847,0.772069961251691,0.08578878945800007,-3.1123255699664827,3.1123255699664827,0.5505124450951684,0.733949139714241,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,4,20264404,0,1000,8.999566930822574,1.3067321894923225,0.14519945232218914,-3.2227670021832235,3.2227670021832235,0.5431606905710491,0.7386427538262473,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,5,20264405,0,1000,9.014940279173036,-7.981287640490337,-0.8853400458935133,271.19811145685287,-271.19811145685287,0.3292134831460674,0.8784813433885574,env_fast_forward_log_info,2,34.0,True,1,1,1,1,1,0
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,6,20264406,0,1000,9.021450152129647,1.3009419567883014,0.1442054143015128,-8.671427550328197,8.671427550328197,0.4827981651376147,0.893611545364062,env_fast_forward_log_info,2,35.0,True,1,1,1,1,1,0
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,7,20264407,0,1000,8.997475303089772,0.6236061213538051,0.06930901173350885,-5.213060857771938,5.213060857771938,0.5651577503429356,0.6868224756585227,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,8,20264408,0,1000,9.012539405190106,-4.951583425723948,-0.5494104605936535,259.6308154569213,-259.6308154569213,0.27765726681127983,0.9353592743476232,env_fast_forward_log_info,2,36.0,True,1,1,1,1,1,0
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,9,20264409,0,1000,8.991743608102215,0.6874185626395047,0.07644997373146745,-6.089526396122689,6.089526396122689,0.55078125,0.7485355883836746,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,10,20264410,0,1000,9.02476209882068,0.8458082912839018,0.09372084072935602,-3.9539848675308726,3.9539848675308726,0.5378378378378378,0.7022121300299963,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,11,20264411,0,1000,9.009689281568665,-0.44938041158020503,-0.04987745942576657,9.16908970294215,-9.16908970294215,0.5045871559633027,0.882215667102072,env_fast_forward_log_info,2,35.0,True,1,1,1,1,1,0
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,12,20264412,0,1000,9.022859548677644,1.69069511462003,0.18737907927069658,-5.4082116060124985,5.4082116060124985,0.5383647798742138,0.7246727496385574,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,13,20264413,0,1000,8.992362128194978,-2.3164160062558947,-0.2575981675596582,107.5386501203022,-107.5386501203022,0.3737142857142857,0.9350385218858719,env_fast_forward_log_info,2,36.0,True,1,1,1,1,1,0
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,14,20264414,0,1000,8.993859833707013,0.8419958162121475,0.09361896135589437,-3.9813287941442153,3.9813287941442153,0.5555555555555556,0.6740778370036019,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,15,20264415,0,1000,8.995221378483597,0.3392900447361171,0.03771892102040897,26.485702580834023,-26.485702580834023,0.5,0.918175016840299,env_fast_forward_log_info,2,36.0,True,1,1,1,1,1,0
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,16,20264416,0,1000,8.979117848137689,-7.281573780067266,-0.8109453404242265,253.05530072760706,-253.05530072760706,0.30010718113612006,0.9360785567098193,env_fast_forward_log_info,2,34.0,True,1,1,1,1,1,0
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,17,20264417,0,1000,8.995490948262411,0.9877933910116554,0.10980983658290043,-4.997705082055018,4.997705082055018,0.5609137055837563,0.6764610691203011,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,18,20264418,0,1000,9.029980939167068,0.5197232595644892,0.057555299736040066,-3.1134675764597963,3.1134675764597963,0.5421853388658368,0.6718098405334685,env_fast_forward_log_info,0,,False,0,1,1,1,1,1
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,19,20264419,0,1000,8.988382118835602,-0.1833462920971215,-0.02039814169814946,132.25925203027293,-132.25925203027293,0.43031784841075793,0.8784263481696447,env_fast_forward_log_info,2,35.0,True,1,1,1,1,1,0
C11_J02_K2_SIGN_FLIP,full_c11_channel_sign_flip,9205,20,20264420,0,1000,9.002007032980309,-0.704695365903899,-0.07828202792134394,76.726146269882,-76.726146269882,0.46522781774580335,0.9617929011583328,env_fast_forward_log_info,2,44.0,True,1,1,1,1,1,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,1,20264401,1,1000,9.011372851382689,23.784912627132144,2.6394327500812076,-432.3938988767186,432.3938988767186,0.8437869822485207,0.988357287314203,env_fast_forward_log_info,7,101.0,True,5,0,0,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,2,20264402,0,1000,8.997917468743399,17.690309667366094,1.9660448908114545,-200.15743461370982,200.15743461370982,0.7616136919315404,0.9887257234917747,env_fast_forward_log_info,3,83.5,True,2,1,1,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,3,20264403,0,1000,8.999660283464847,17.67798435133882,1.964294628300441,-335.6619265025082,335.6619265025082,0.7799539170506913,0.9884513831800885,env_fast_forward_log_info,5,103.0,True,4,0,1,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,4,20264404,1,1000,8.999566930822574,24.761910906271076,2.7514558307760484,-676.4153444518257,676.4153444518257,0.8850828729281768,0.989464185304112,env_fast_forward_log_info,10,84.44444444444444,True,6,0,0,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,5,20264405,1,1000,9.014940279173036,25.160407715878684,2.790967764257526,-682.8952420212063,682.8952420212063,0.870899470899471,0.9895919776625104,env_fast_forward_log_info,11,77.0,True,7,0,0,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,6,20264406,1,1000,9.021450152129647,22.864943546801808,2.534508661160667,-648.9165976527842,648.9165976527842,0.8573021181716833,0.8725676619344287,env_fast_forward_log_info,10,79.77777777777777,True,4,0,0,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,7,20264407,0,1000,8.997475303089772,15.30212431829423,1.7007131226066732,-277.9742286952326,277.9742286952326,0.754041570438799,0.9896299127075407,env_fast_forward_log_info,4,184.66666666666666,True,4,0,1,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,8,20264408,1,1000,9.012539405190106,24.831077297008598,2.7551699005841765,-636.4718501522657,636.4718501522657,0.8390297684674752,0.8827401331315438,env_fast_forward_log_info,9,86.125,True,6,0,0,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,9,20264409,0,1000,8.991743608102215,18.151409888733177,2.0186752069284357,-334.9231031659484,334.9231031659484,0.7848244620611552,0.8677386260694928,env_fast_forward_log_info,5,126.75,True,5,0,1,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,10,20264410,0,1000,9.02476209882068,17.69643379285699,1.9608753781076942,-331.2406522289334,331.2406522289334,0.7541371158392435,0.9782386968533198,env_fast_forward_log_info,5,113.5,True,4,0,1,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,11,20264411,1,1000,9.009689281568665,29.595910404250027,3.2848980113881487,-641.1876990957471,641.1876990957471,0.7852631578947369,0.9717759639024734,env_fast_forward_log_info,10,59.22222222222222,True,4,0,0,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,12,20264412,1,1000,9.022859548677644,16.825678499229255,1.864783376983316,-361.73328144040346,361.73328144040346,0.7993039443155452,0.9895800037516488,env_fast_forward_log_info,5,163.5,True,4,0,0,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,13,20264413,1,1000,8.992362128194978,25.371426700334997,2.821441834596997,-523.0622966953159,523.0622966953159,0.8444206008583691,0.9896799276272455,env_fast_forward_log_info,8,88.85714285714286,True,5,0,0,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,14,20264414,1,1000,8.993859833707013,21.59587027458474,2.401179323881406,-442.09761999382886,442.09761999382886,0.8059701492537313,0.9895677119493484,env_fast_forward_log_info,6,98.4,True,4,0,0,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,15,20264415,1,1000,8.995221378483597,30.382349246740343,3.3776099518144553,-676.1297343117045,676.1297343117045,0.8736616702355461,0.9895785202582678,env_fast_forward_log_info,10,79.33333333333333,True,7,0,0,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,16,20264416,0,1000,8.979117848137689,13.106930248253049,1.459712465069326,-251.862366889101,251.862366889101,0.7460701330108828,0.8991251604424583,env_fast_forward_log_info,4,202.33333333333334,True,4,0,1,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,17,20264417,0,1000,8.995490948262411,12.188047358579935,1.3549063001318682,-276.4716224002291,276.4716224002291,0.6943483275663207,0.8808774501085281,env_fast_forward_log_info,5,98.25,True,3,0,1,1,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,18,20264418,1,1000,9.029980939167068,22.27115443563089,2.4663567493294396,-461.5513350773178,461.5513350773178,0.8490990990990991,0.982510839899381,env_fast_forward_log_info,7,89.33333333333333,True,6,0,0,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,19,20264419,0,1000,8.988382118835602,18.654471165407447,2.0753980993215757,-295.72556662813474,295.72556662813474,0.7254237288135593,0.8986996097697152,env_fast_forward_log_info,4,131.0,True,3,0,1,0,0,0
C11_J02_K2_STATIC_MEAN,full_c11_channel_static_mean,9205,20,20264420,0,1000,9.002007032980309,18.333189498307185,2.036566893487261,-258.4952796524036,258.4952796524036,0.773542600896861,0.9896428402927187,env_fast_forward_log_info,5,192.25,True,4,0,1,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,1,20264401,1,1000,9.011372851382689,25.612264960200992,2.842215651555367,-924.891236651577,924.891236651577,0.9494736842105264,0.8719323029120764,env_fast_forward_log_info,14,60.84615384615385,True,6,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,2,20264402,1,1000,8.997917468743399,18.31207823731238,2.035146277005111,-396.991457286838,396.991457286838,0.7923875432525952,0.9293198668294482,env_fast_forward_log_info,6,132.2,True,5,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,3,20264403,1,1000,8.999660283464847,20.688367289723832,2.298794247571183,-517.7769094334642,517.7769094334642,0.8413719185423365,0.9858993507093854,env_fast_forward_log_info,8,87.0,True,5,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,4,20264404,1,1000,8.999566930822574,26.455768862203694,2.9396713270274657,-620.0739533159597,620.0739533159597,0.8365800865800865,0.9085598604546653,env_fast_forward_log_info,10,85.55555555555556,True,6,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,5,20264405,1,1000,9.014940279173036,32.03479755505105,3.5535229921666973,-874.3488990128128,874.3488990128128,0.9441517386722866,0.8735998024543127,env_fast_forward_log_info,13,68.41666666666667,True,7,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,6,20264406,1,1000,9.021450152129647,31.68448547795415,3.5121277559212096,-686.1807185456993,686.1807185456993,0.8660714285714286,0.9852573234173987,env_fast_forward_log_info,10,74.77777777777777,True,5,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,7,20264407,1,1000,8.997475303089772,27.936724480800333,3.104951504696739,-660.6106216089374,660.6106216089374,0.8597236981934112,0.9354198856486214,env_fast_forward_log_info,10,84.0,True,5,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,8,20264408,1,1000,9.012539405190106,35.51258898524102,3.940353255464289,-709.4262593495494,709.4262593495494,0.9387096774193548,0.9855547563897239,env_fast_forward_log_info,11,74.5,True,6,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,9,20264409,1,1000,8.991743608102215,31.49128568219021,3.502244620700069,-714.036697154983,714.036697154983,0.932475884244373,0.9849661274088753,env_fast_forward_log_info,11,80.2,True,7,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,10,20264410,1,1000,9.02476209882068,34.59071289136773,3.8328670066425246,-694.4145569125307,694.4145569125307,0.9294871794871795,0.9662636203898324,env_fast_forward_log_info,11,82.9,True,7,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,11,20264411,1,1000,9.009689281568665,23.914260433241726,2.6542824825450633,-501.14319935593034,501.14319935593034,0.7854077253218884,0.9884663240777122,env_fast_forward_log_info,8,113.0,True,5,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,12,20264412,1,1000,9.022859548677644,26.2663874225691,2.9110934599905858,-578.3516743639328,578.3516743639328,0.9110396570203644,0.9942900567419,env_fast_forward_log_info,9,98.0,True,7,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,13,20264413,1,1000,8.992362128194978,23.6556193578057,2.630634645332511,-639.9589775944821,639.9589775944821,0.9010638297872341,0.9474210292100906,env_fast_forward_log_info,10,90.44444444444444,True,5,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,14,20264414,1,1000,8.993859833707013,29.373689717333765,3.2659714805925284,-803.1626192407547,803.1626192407547,0.9572192513368984,0.8665824019246631,env_fast_forward_log_info,13,71.08333333333333,True,7,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,15,20264415,1,1000,8.995221378483597,34.922536700963974,3.8823432166436764,-695.0233057994997,695.0233057994997,0.9287234042553192,0.896621553434266,env_fast_forward_log_info,11,76.9,True,5,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,16,20264416,1,1000,8.979117848137689,21.953030769340696,2.4448983898673142,-376.0337136280274,376.0337136280274,0.815068493150685,0.8581611398193572,env_fast_forward_log_info,6,104.0,True,4,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,17,20264417,0,1000,8.995490948262411,4.907119593210519,0.5455088134081653,-107.73494706607285,107.73494706607285,0.6066997518610422,0.8702487498521805,env_fast_forward_log_info,2,33.0,True,1,1,1,1,1,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,18,20264418,1,1000,9.029980939167068,27.755688508506868,3.0737261457682625,-623.4409584046897,623.4409584046897,0.8698092031425365,0.877507112092442,env_fast_forward_log_info,10,70.11111111111111,True,4,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,19,20264419,1,1000,8.988382118835602,33.29506440805271,3.704233305600264,-770.459249970243,770.459249970243,0.8641304347826086,0.8945750743150711,env_fast_forward_log_info,12,67.0,True,7,0,0,0,0,0
C11_J02_K2_TIME_PERMUTED,full_c11_channel_time_permuted,9205,20,20264420,1,1000,9.002007032980309,19.246294509293513,2.1380003857785934,-466.5891363957197,466.5891363957197,0.8576195773081201,0.9885640227132373,env_fast_forward_log_info,7,105.33333333333333,True,6,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,1,20264401,1,1000,9.011372851382689,38.73000063219806,4.29790235860182,-959.3818035481196,959.3818035481196,0.989451476793249,0.932972863316536,env_fast_forward_log_info,15,62.5,True,6,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,2,20264402,1,1000,8.997917468743399,35.61109976746375,3.957704645676974,-649.70806428244,649.70806428244,0.8470464135021097,0.9444219751490487,env_fast_forward_log_info,11,65.4,True,4,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,3,20264403,1,1000,8.999660283464847,28.013932627858598,3.1127766766184317,-740.1742964955031,740.1742964955031,0.8807733619763695,0.8671113202969233,env_fast_forward_log_info,11,76.7,True,5,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,4,20264404,1,1000,8.999566930822574,28.649989786581138,3.183485383997526,-708.7194207198047,708.7194207198047,0.868675995694295,0.8682439145114687,env_fast_forward_log_info,10,83.66666666666667,True,6,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,5,20264405,1,1000,9.014940279173036,34.68698013409158,3.847721566633995,-896.7032659663279,896.7032659663279,0.9341963322545846,0.9303597956895828,env_fast_forward_log_info,14,64.84615384615384,True,6,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,6,20264406,1,1000,9.021450152129647,35.841677708178764,3.972939727402673,-1009.3316558154545,1009.3316558154545,0.9603340292275574,0.8758607018325064,env_fast_forward_log_info,16,57.86666666666667,True,7,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,7,20264407,1,1000,8.997475303089772,35.43231240194291,3.9380283033147423,-927.2152934726586,927.2152934726586,0.9572916666666667,0.9345382667250104,env_fast_forward_log_info,14,65.53846153846153,True,6,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,8,20264408,1,1000,9.012539405190106,31.569151981151666,3.5028032124854565,-815.1214388760591,815.1214388760591,0.91005291005291,0.8819926185016003,env_fast_forward_log_info,13,63.166666666666664,True,7,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,9,20264409,1,1000,8.991743608102215,31.53236062573269,3.506812693960684,-775.227039669704,775.227039669704,0.8742004264392325,0.8656270851691564,env_fast_forward_log_info,12,78.36363636363636,True,7,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,10,20264410,1,1000,9.02476209882068,32.26461177900201,3.5751204769395772,-828.7415577621954,828.7415577621954,0.9406150583244963,0.9338687873548932,env_fast_forward_log_info,13,69.75,True,5,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,11,20264411,1,1000,9.009689281568665,31.9853085976094,3.5501011852919837,-827.1117056115638,827.1117056115638,0.9274725274725275,0.9338180306884978,env_fast_forward_log_info,13,73.16666666666667,True,5,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,12,20264412,1,1000,9.022859548677644,27.11294790077955,3.004917427175636,-774.4648596780202,774.4648596780202,0.9220917822838848,0.8753303968244128,env_fast_forward_log_info,12,58.72727272727273,True,4,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,13,20264413,1,1000,8.992362128194978,32.15794403431937,3.5761397924011744,-825.9153519936169,825.9153519936169,0.8914893617021277,0.8821451978809718,env_fast_forward_log_info,12,73.18181818181819,True,5,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,14,20264414,1,1000,8.993859833707013,31.397934407275173,3.491041108913284,-711.1633163268895,711.1633163268895,0.8557894736842105,0.8706398093038135,env_fast_forward_log_info,11,84.6,True,5,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,15,20264415,1,1000,8.995221378483597,31.4577909886837,3.4971669584397507,-943.6382549581305,943.6382549581305,0.8802521008403361,0.8850341985623041,env_fast_forward_log_info,15,60.642857142857146,True,5,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,16,20264416,1,1000,8.979117848137689,34.554224006645384,3.8482871693027274,-765.153192696971,765.153192696971,0.89798087141339,0.8776191688246198,env_fast_forward_log_info,11,69.7,True,3,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,17,20264417,0,1000,8.995490948262411,6.443909737654031,0.7163488657502068,-117.95207381667366,117.95207381667366,0.5493300852618758,0.8685015125407113,env_fast_forward_log_info,2,32.0,True,1,1,1,1,1,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,18,20264418,1,1000,9.029980939167068,32.04502967214212,3.5487372440786102,-790.621938437082,790.621938437082,0.8940677966101694,0.9335469752550125,env_fast_forward_log_info,12,74.36363636363636,True,6,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,19,20264419,1,1000,8.988382118835602,32.30615716623142,3.5942127002513904,-769.8312001986434,769.8312001986434,0.9433760683760684,0.8898789530826939,env_fast_forward_log_info,12,69.0,True,9,0,0,0,0,0
C11_J02_K2_ZERO,full_c11_channel_zero,9205,20,20264420,1,1000,9.002007032980309,32.659054099442436,3.627974737165913,-697.9631086924688,697.9631086924688,0.8489361702127659,0.8760682172659371,env_fast_forward_log_info,11,80.0,True,5,0,0,0,0,0
