episode_id,configuration_id,paper_label,formal_run,training_seed,checkpoint_batch,reset_seed,npz_relative_path,npz_episode_index,formal_rolling,lenient_full_rotation_span,forward_body_lengths,rotation_span_degrees,net_rotation_degrees,desired_net_rotation_degrees,desired_active_rotation_fraction,technical_exclusion,technical_reason,initial_body_length,forward_body_lengths_recomputed,rotation_span_degrees_recomputed,rotation_reversal_index,shape_rms_radians,shape_velocity_rms_radians,shape_pc1_variance_fraction,shape_period_steps,shape_repeatability,shape_cycle_count,shape_spectral_top3_fraction,periodic_crawling_descriptor,positive_cycle_fraction,median_cycle_progress_body_lengths,post_transient_progress_body_lengths,positive_progress_window_count,shape_window_pass_count,support_window_pass_count,valid_support_window_count,window_progress_body_lengths,window_shape_amplitude_degrees,window_support_span_indices,window_valid_contact_samples,support_span_indices,support_alternation_count,support_repeatability,contact_valid_fraction,mean_contact_strength,automated_gait_label,kinematic_crawling_screen,automated_crawling_candidate,gate_not_formal_rolling,gate_rotation_below_crawling_limit,gate_forward_progress,gate_post_transient_progress,gate_sustained_window_progress,gate_repeated_internal_deformation,gate_repeated_support_migration,gate_support_windows_observable
HPR_O2_JS__run4__reset20264120,HPR_O2_JS,HPR-O2-JS,4,9205,1500,20264120,tasks\HPR_O2_JS\run4\checkpoint_1500.npz,19,True,True,3.1432907717149225,618.8378627892814,-618.8369823594944,618.8369823594944,0.9020021074815595,False,,8.99300899070223,3.143290771714922,618.8378555274685,0.0911396551622966,0.7056074370520103,0.06486672812289361,0.34651610917789316,316.0,0.7291767388037053,2.8512658227848102,0.5660438556150698,True,1.0,1.073029912694489,2.9587678367044408,4,4,4,4,0.823170595;0.644671454;0.816906444;0.674019344,39.5771225;39.1049743;39.4169048;37.5865469,4.9691762;3.57696968;3.27515554;5.18123566,226;226;226;226,3.1085193157196045,6.0,0.7297759228647035,1.0,0.8247328996658325,formal_rolling,False,False,False,False,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264101,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264101,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,0,False,False,2.813527488956077,26.33454126890198,-10.955482631516404,10.955482631516404,0.47624703087885983,False,,9.00504617253208,2.8135274889560775,26.33454179763794,0.9677927215664489,0.8579613546259314,0.24962267520329198,0.31844035041647517,37.0,0.3416499280931376,24.35135135135135,0.3001689541612098,False,0.9583333333333334,0.11451914791090406,2.6266175518413912,4,4,4,4,0.806211794;0.673942213;0.55401688;0.592446665,51.1647223;45.7301783;47.6883243;50.1893452,4.13535869;3.67889412;4.46785486;4.43610764,216;204;208;211,3.591254591941834,37.0,-0.04858546850363617,0.9289678135405105,0.7518649697303772,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264102,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264102,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,1,False,False,3.1528455446402655,38.27701113275866,-15.539536017861453,15.539536017861453,0.5167410714285714,False,,8.992629925424678,3.152845544640265,38.277010917663574,0.9506536970067581,0.847743311713703,0.25018593586336163,0.28912353034448607,36.0,0.48911251440170145,25.02777777777778,0.3282550005214356,False,1.0,0.12455352783633938,2.9473595095191896,4,4,4,4,0.63833128;0.668499111;0.760433705;0.880095413,46.376078;49.4684403;49.240489;48.4949818,5.00091553;4.32107739;3.74206209;4.6957919,202;205;222;201,3.746370100975036,26.0,0.04686925089651994,0.9178690344062154,0.7465320825576782,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264103,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264103,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,2,False,False,3.215842297817494,31.89316236428105,-12.394271764518425,12.394271764518425,0.5292792792792793,False,,9.012041613310572,3.2158422978174936,31.893162727355957,0.9607065595603003,0.8342907626168284,0.2502218548730821,0.3057025048599965,36.0,0.3375087817603415,25.02777777777778,0.2922139645559988,False,1.0,0.12036370405277033,3.02900860608406,4,4,4,4,0.815636444;0.579299836;0.836919625;0.797152701,47.7680654;45.7553441;49.7706487;47.2939475,2.93581214;3.94026207;3.17943614;3.2313085,217;212;223;208,2.770026302337646,37.0,-0.21106072543794424,0.951165371809101,0.7639307379722595,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264104,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264104,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,3,False,False,2.96057494216144,30.12063106099162,-14.142068082092537,14.142068082092537,0.525,False,,9.009106802611093,2.9605749421614385,30.120631217956543,0.9380047112089418,0.8207595933261931,0.25350115438296866,0.34402740913535423,37.0,0.45991019744064304,24.35135135135135,0.3241542590297313,False,1.0,0.12136023150054745,2.7912663478796986,4,4,4,4,0.839583379;0.71650573;0.706655124;0.528522115,49.3069276;45.6274955;45.0943617;47.5421698,3.49064202;2.98113964;3.05362917;4.41442509,200;220;219;207,3.0117166280746464,35.0,0.05365209015388495,0.9356270810210877,0.7609849572181702,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264105,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264105,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,4,False,False,2.928099837225781,22.23231780847547,-9.05874492744686,9.05874492744686,0.5028312570781427,False,,9.007152880067189,2.928099837225781,22.23231792449951,0.9749454564378431,0.8224097025463415,0.2512829261492415,0.3153230481683869,36.0,0.4781837379767866,25.02777777777778,0.4109657289273993,False,1.0,0.11449679113221746,2.8134416796546735,4,4,4,4,0.765301074;0.748912356;0.482927627;0.816300622,48.7241666;47.7770993;45.6340586;45.6251296,3.47344729;4.06113313;3.55038385;3.70364773,216;218;225;221,3.0678625583648684,27.0,0.02024263746426762,0.9733629300776915,0.7723101377487183,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264106,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264106,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,5,False,False,3.3014883385791975,42.54566916544768,-33.09257484679766,33.09257484679766,0.5359179019384265,False,,8.981119696057707,3.3014883385791975,42.54566955566406,0.8940607648890386,0.8334807936373806,0.25122435399174264,0.30750518590036946,36.0,0.30465875963395195,25.02777777777778,0.23582878305909902,False,1.0,0.1383336183757344,3.1718822300082405,4,4,4,4,0.666194759;0.927158906;0.906279958;0.672248607,48.5793005;48.6980273;47.9971683;45.5305377,3.0990658;3.79362345;4.08689556;3.49355642,219;201;222;207,3.0614160895347595,35.0,-0.19235259980607994,0.9389567147613762,0.7573076486587524,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264107,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264107,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,6,False,False,3.294542945378792,31.704157876805493,-16.035552040309753,16.035552040309753,0.5303867403314917,False,,9.006730384027463,3.2945429453787916,31.704157829284668,0.9527853869847529,0.8374942781686284,0.2520900503372734,0.30553379855474955,55.0,0.3884348197569526,16.381818181818183,0.25675931206620467,False,1.0,0.19110191480792726,3.0053991344278863,4,4,4,4,0.762775642;0.768878802;0.740716894;0.733027796,49.0369322;46.7158418;48.2937846;47.6001813,3.37546983;3.16922579;3.55234826;4.34102525,213;218;214;210,2.835440003871917,32.0,0.1434228341834228,0.9456159822419534,0.7618100643157959,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264108,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264108,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,7,False,False,3.5897882158510206,42.8035428089492,-29.63215642297189,29.63215642297189,0.5610328638497653,False,,9.014610749081008,3.5897882158510206,42.80354356765747,0.8929426254088869,0.8390508616582791,0.25015957815907547,0.29472938364206164,36.0,0.36707795811491917,25.02777777777778,0.37139179374089176,False,1.0,0.14101130977545864,3.417409807556011,4,4,4,4,1.01669427;0.710539457;0.704510028;0.985666055,49.8065157;48.600167;43.4155538;49.6456628,3.90758702;3.56394613;2.49636791;3.10862032,211;209;219;215,2.6339285373687744,37.0,-0.17447511373450492,0.9445061043285239,0.7529788017272949,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264109,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264109,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,8,False,False,3.185501006956312,34.22930431941751,-22.033059257328926,22.033059257328926,0.48717948717948717,False,,9.00152258142669,3.185501006956312,34.22930431365967,0.9199562322709764,0.8299742046023431,0.2512713670922554,0.32151918961458253,37.0,0.5768166816318857,24.35135135135135,0.49413842398786745,True,1.0,0.1189332133493432,2.965312131795526,4,4,4,4,0.71320152;0.71814255;0.818561727;0.715406336,46.6126631;49.3264714;46.8766294;46.8860211,2.68613076;3.46655816;3.70342736;3.22352365,212;222;217;218,2.6277573108673096,44.0,-0.06550580359582389,0.9611542730299667,0.7736345529556274,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264110,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264110,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,9,False,False,3.3242276154081303,31.928547948296085,-27.689873043601175,27.689873043601175,0.5379464285714286,False,,9.010607389996418,3.3242276154081303,31.928547859191895,0.9184372713131157,0.8569259585753164,0.25105297405843857,0.3269290652530613,38.0,0.348062277932259,23.710526315789473,0.2626155771322462,False,1.0,0.1381781993039067,3.098020545425955,4,4,4,4,0.910579456;0.517630246;0.852952978;0.816857865,48.3782445;48.9428175;50.4735757;47.9629329,4.53011079;4.03993311;5.41768482;4.58355001,198;212;196;219,3.8224857330322273,32.0,-0.10589992277186755,0.9134295227524972,0.7405975461006165,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264111,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264111,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,10,False,False,3.445801590504665,47.00743511392238,-26.38581360242677,26.38581360242677,0.5255972696245734,False,,8.988626425616648,3.445801590504665,47.00743341445923,0.9031047938081248,0.8313330877745312,0.25026958225368895,0.29479226599086406,36.0,0.4353791942333748,25.02777777777778,0.24928800755987526,False,1.0,0.13818171427187256,3.249502367454691,4,4,4,4,0.638581017;0.840521283;0.813262401;0.957137667,47.0546801;46.3056973;48.9643167;48.0786145,3.72938583;3.83004047;4.68605624;3.71274537,218;214;220;224,3.037526464462281,33.0,-0.14007066678620023,0.9689234184239733,0.7729489207267761,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264112,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264112,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,11,False,False,3.420773375863804,52.49478819411285,-42.40694489249792,42.40694489249792,0.5594405594405595,False,,8.995767124033947,3.4207733758638037,52.49478721618652,0.8797704920179542,0.8784861265769348,0.25020486390151037,0.2838837856448669,37.0,0.4146955020431861,24.35135135135135,0.25138330743101683,False,1.0,0.13139490766165762,3.228660320644633,4,4,4,4,0.817115184;0.835581702;0.706109901;0.869853532,48.6731287;48.6589708;51.5030292;51.911506,3.12196209;4.79063151;4.11045992;3.56196594,213;197;214;211,3.287873995304107,32.0,0.03549556929806374,0.9234184239733629,0.7516328692436218,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264113,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264113,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,12,False,False,3.558091004979133,47.92412240270918,-27.21215346418568,27.21215346418568,0.5202702702702703,False,,9.01181333849076,3.558091004979133,47.92412185668945,0.9263406105364895,0.8472371067532788,0.2479243843514682,0.2863301428728503,55.0,0.4556673673649425,16.381818181818183,0.3591834156006443,False,1.0,0.20403753118696918,3.363253255362641,4,4,4,4,0.85217296;0.87465333;0.749455924;0.886971042,47.8375343;48.0637768;48.7656902;48.6543978,4.14451414;3.91665335;2.73579634;3.20696317,216;213;212;207,2.854151105880737,35.0,0.2035267652163669,0.9378468368479467,0.760108232498169,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264114,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264114,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,13,False,False,2.9359230158409773,49.04826810533299,-19.447378936656396,19.447378936656396,0.5366922234392114,False,,8.97443414009045,2.935923015840977,49.04826736450195,0.9429111630583323,0.8642849769857592,0.2464037076119585,0.27369207325829964,37.0,0.35706199901578145,24.35135135135135,0.28661043355550053,False,1.0,0.11771332708536592,2.760598252001444,4,4,4,4,0.54400873;0.747011311;0.568733561;0.90084465,48.2990187;50.0617936;50.9349471;47.3003478,4.00456073;5.14175341;4.45555303;4.05332179,209;190;213;218,3.3306606054306034,30.0,-0.008559619261022213,0.9189789123196448,0.7429367303848267,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264115,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264115,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,14,False,False,3.2880115709490854,28.030864536132814,-18.51980816004978,18.51980816004978,0.5417156286721504,False,,9.00937744579868,3.288011570949086,28.030863761901855,0.9409277913152125,0.8208192149946592,0.25246040787513246,0.3135258382002824,36.0,0.33639624876688223,25.02777777777778,0.22825252889307174,False,1.0,0.11987922611502969,3.0981178387744417,4,4,4,4,0.680571548;0.958065446;0.793836163;0.665644682,49.4909638;46.8295942;44.5884918;46.3912582,3.93845736;3.95091832;3.15456611;3.86103036,207;214;214;224,2.9822850227355957,33.0,-0.08168377113181495,0.9500554938956715,0.7612881660461426,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264116,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264116,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,15,False,False,2.8019202412115436,34.36683772353304,-18.13480294799883,18.13480294799883,0.5296803652968036,False,,9.0032829011452,2.8019202412115436,34.36683750152588,0.9447115741345927,0.8291243486525187,0.2512169911633264,0.32542125113669723,37.0,0.4089062562408653,24.35135135135135,0.3945904534398056,False,0.9583333333333334,0.11794806893100501,2.693250947737253,4,4,4,4,0.668764277;0.554520897;0.780189191;0.689776583,48.2494368;49.6835655;46.7827781;44.9153273,3.79956046;4.5901823;3.55776761;3.36319373,222;204;209;222,3.2350620388984694,35.0,0.033097333374653315,0.9478357380688124,0.7625150084495544,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264117,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264117,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,16,False,False,3.131059773549572,24.813432021391375,-10.021289156478444,10.021289156478444,0.5159090909090909,False,,8.9939741836292,3.1310597735495724,24.81343173980713,0.9673052166499567,0.8165037757307285,0.25455632234125575,0.3436816979469386,36.0,0.4681742492642292,25.02777777777778,0.3479895361220252,False,1.0,0.11419611701654966,2.915956110801492,4,4,4,4,0.639059885;0.805640248;0.876348605;0.594907373,44.7469431;49.4139708;46.7299973;45.2692268,4.13492451;3.03023713;3.31705189;3.65061137,225;218;213;219,2.8981813907623293,38.0,-0.029016730581138652,0.9678135405105438,0.7700363993644714,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264118,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264118,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,17,False,False,2.812629880933662,28.626025042507816,-7.3992080389223975,7.3992080389223975,0.4959908361970218,False,,9.019045955195168,2.8126298809336614,28.626025199890137,0.9782547329188592,0.851530492663039,0.2510724891423981,0.3235722779449846,37.0,0.36191553968047413,24.35135135135135,0.2851836316922777,False,1.0,0.11281124144641388,2.6952563895639425,4,4,4,4,0.681513479;0.773452481;0.766943473;0.473346957,44.7420642;48.3029294;49.7517292;51.4554554,3.04062947;3.94713267;4.69439626;3.70296988,215;200;211;207,3.3809191465377815,36.0,0.2648936062010247,0.9211986681465039,0.7477717995643616,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264119,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264119,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,18,False,False,3.209528605632674,38.67777354595962,-15.794402077108016,15.794402077108016,0.5283842794759825,False,,9.000962424282566,3.2095286056326735,38.67777347564697,0.9517864432029657,0.8331793623731931,0.2507051209643881,0.2943918104148058,230.0,0.34888287996361705,3.917391304347826,0.3193362035311664,False,1.0,0.7771563120180035,3.0927096996691352,4,4,4,4,0.591571398;0.762223025;0.780330415;0.958584862,44.4582754;47.4539931;48.3098875;50.3775099,3.86488572;4.00597919;3.10450411;5.12253765,208;198;209;202,3.225878190994263,36.0,-0.1695528884927219,0.9034406215316315,0.7340086102485657,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run0__reset20264120,HPR_O2_PS,HPR-O2-PS,0,9201,1500,20264120,tasks\HPR_O2_PS\run0\checkpoint_1500.npz,19,False,False,3.2528792198768333,26.426099565015146,-21.36542163426005,21.36542163426005,0.5440835266821346,False,,8.99300899070223,3.252879219876833,26.426100254058838,0.9249990579393915,0.8332383243742545,0.2517017246755578,0.3246148892159963,37.0,0.3905742614261652,24.35135135135135,0.4258278606849388,False,1.0,0.12826592305089146,3.0689725924682114,4,4,4,4,0.831453003;0.735985143;0.787644557;0.71388989,47.3598033;46.268884;47.2853578;49.1687968,3.91667459;3.47476892;2.74120886;4.56850979,217;210;218;219,2.706238269805908,37.0,-0.12297886870430841,0.9556048834628191,0.7588814496994019,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run1__reset20264101,HPR_O2_PS,HPR-O2-PS,1,9202,1500,20264101,tasks\HPR_O2_PS\run1\checkpoint_1500.npz,0,False,False,2.950463870524232,54.19878000365162,-30.53552970265255,30.53552970265255,0.49211711711711714,False,,9.00504617253208,2.950463870524232,54.19877910614014,0.9119290108633862,0.8670184315942687,0.24942443266120434,0.27494920761587205,389.0,0.4161493258798392,2.316195372750643,0.2431400851556418,False,1.0,1.1906323508885306,2.8005144510377002,4,4,4,4,0.83325614;0.577767273;0.566065087;0.823425951,50.0512997;46.6457885;51.3061648;49.3698017,4.37186928;4.09815592;5.54954293;4.06617718,217;211;194;217,3.3665864944457997,32.0,0.02062055066251504,0.9289678135405105,0.7496899962425232,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run1__reset20264102,HPR_O2_PS,HPR-O2-PS,1,9202,1500,20264102,tasks\HPR_O2_PS\run1\checkpoint_1500.npz,1,False,False,3.0705197342372883,32.75449090897532,-17.43434321778411,17.43434321778411,0.5191873589164786,False,,8.992629925424678,3.0705197342372883,32.75448989868164,0.9412885792422037,0.81570789773963,0.2524034321268472,0.30209434233228905,36.0,0.3543010554121161,25.02777777777778,0.3087380652397004,False,1.0,0.1118682784373382,2.966941829380119,4,4,4,4,0.787344867;0.581557104;0.692326976;0.905712883,47.4661599;47.022977;45.9454865;45.8377174,3.87852616;4.70476709;4.31385268;3.0271076,190;204;203;220,3.2120429277420044,33.0,-0.03737202655006286,0.9034406215316315,0.7381412386894226,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run1__reset20264103,HPR_O2_PS,HPR-O2-PS,1,9202,1500,20264103,tasks\HPR_O2_PS\run1\checkpoint_1500.npz,2,False,False,3.223941317329221,24.603385135413806,-7.483485815406626,7.483485815406626,0.5280641466208477,False,,9.012041613310572,3.2239413173292206,24.60338544845581,0.9753887018635038,0.8528936585086129,0.2510489812904193,0.3093100777215986,333.0,0.3283835582148557,2.705705705705706,0.23770972399586757,False,1.0,1.0887908900470071,3.079016169480565,4,4,4,4,0.565845428;0.768257558;0.85657804;0.888335143,46.0028587;48.523278;48.6762494;51.9886301,3.28658922;3.95575154;2.96621747;4.05214372,219;201;207;206,2.9971848726272583,31.0,0.18145205410200088,0.9223085460599334,0.7466351389884949,crawling_candidate,True,True,True,True,True,True,True,True,True,True
HPR_O2_PS__run1__reset20264104,HPR_O2_PS,HPR-O2-PS,1,9202,1500,20264104,tasks\HPR_O2_PS\run1\checkpoint_1500.npz,3,False,False,2.632279462373704,24.58575400801964,-8.648655592257745,8.648655592257745,0.5064935064935064,False,,9.009106802611093,2.632279462373702,24.585753440856934,0.9688593022895923,0.784203909680415,0.2567708299184091,0.35994892953988705,390.0,0.5725015028366783,2.31025641025641,0.5077453835259489,True,1.0,1.0485371317978958,2.4548787064129813,4,4,4,4,0.601724335;0.679317459;0.579259115;0.594577797,44.2834933;44.4619141;46.7924442;43.9842559,5.24581807;3.90889863;4.02519938;4.07660272,217;220;210;215,3.1667893886566167,36.0,0.05254089989347951,0.9533851276359601,0.7625863552093506,crawling_candidate,True,True,True,True,True,True,True,True,True,True
